week_num,Pools_Tested,Positive_Pools,Total_Tested,MIR,Avg_TMAX,Total_PRCP,week_num.y.y,Hrs_Above_80_lag,Hrs_Above_75_lag,Hrs_Below_50_lag,Hrs_Between_50_86_lag,Avg_HourlyDryBulbTemp_lag,Avg_HourlyWetBulbTemp_lag,Hrs_Below_50_current,Avg_HourlyRelativeHumidity_current,Avg_HourlyWetBulbTemperature_current,Avg_HourlyWindSpeed_current,None.x,D0.x,D1.x,D2.x,D3.x,D4.x,DSCI_fema,None.y,D0.y,D1.y,D2.y,D3.y,D4.y,DSCI_ma,average_daylight_hours,Average_MEL,Total_MEL,Total_All,MEL_Prop
2007-34,25,0,332,0,82.85714285714286,0.37000000000000005,2007-33,30,84,20,249,67.76014760147602,62.06666666666667,3,75.11846689895471,61.67482517482517,2.993006993006993,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.5496825396825,9.666666666666668,391,1633,0.23943661971830985
2007-35,17,2,339,5.899705014749262,81.85714285714286,0.04,2007-34,33,68,3,276,67.01393728222996,61.67482517482517,36,73.92168674698796,57.97289156626506,1.7710843373493976,87.93,12.07,0,0,0,0,12.07,100,0,0,0,0,0,0,13.2421428571429,15,552,1474,0.3744911804613298
2007-36,9,0,132,0,85.57142857142857,0.04,2007-35,45,71,36,289,63.74698795180723,57.97289156626506,27,70.9531914893617,59.94042553191489,4.329059829059829,80.11,19.89,3.37,0,0,0,23.26,0,100,0,0,0,0,100,12.9265873015873,12.666666666666668,181,622,0.2909967845659164
2007-37,14,0,242,0,82.85714285714286,0.01,2007-36,31,58,27,201,66.32765957446809,59.94042553191489,109,78.01834862385321,54.31901840490798,2.9388379204892967,82.13,17.87,3.37,0,0,0,21.24,0,100,0,0,0,0,100,12.6056746031746,19.88888888888889,286,717,0.398884239888424
2007-38,7,0,71,0,73.85714285714286,1.73,2007-37,0,24,109,218,58.333333333333336,54.31901840490798,166,78.9906103286385,51.725352112676056,2.063529411764706,83,17,0,0,0,0,17,0,100,0,0,0,0,100,12.2813888888889,7.857142857142857,196,373,0.5254691689008043
2007-39,12,0,135,0,76.57142857142857,0.01,2007-38,13,32,166,260,55.55399061032864,51.725352112676056,37,69.26991150442478,59.85840707964602,4.464601769911504,73.32,26.68,5.93,0,0,0,32.61,0,100,0,0,0,0,100,11.9556746031746,10.75,160,335,0.47761194029850745
2007-40,7,1,53,18.867924528301884,81.42857142857143,0.19,2007-39,23,59,37,186,66.5575221238938,59.85840707964602,87,77.9055374592834,57.472312703583064,2.2426229508196722,47.13,52.87,5.93,0,0,0,58.8,0,100,0,0,0,0,100,11.6304761904762,8.5,128,160,0.8
2007-41,2,0,79,0,79.42857142857143,0.03,2007-40,19,40,87,220,61.78827361563518,57.472312703583064,30,77.50508474576272,54.9593220338983,3.8440677966101693,41.41,58.59,16.11,0,0,0,74.7,0,100,100,0,0,0,200,11.3077777777778,79,189,189,1
2008-23,3,0,112,0,75.14285714285714,0.13,2008-22,2,16,28,165,60.984455958549226,54.07253886010363,10,80.33779264214047,57.5685618729097,4.214046822742475,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.90222222222222,10.133333333333333,217,1620,0.1339506172839506
2008-24,9,0,242,0,76,0.52,2008-23,28,45,10,277,61.836120401337794,57.5685618729097,4,68.85964912280701,62.75,3.486842105263158,59.32,40.68,0,0,0,0,40.68,0,100,0,0,0,0,100,-8.81369047619048,26.22222222222222,392,2594,0.15111796453353893
2008-25,3,0,95,0,86.14285714285714,0.33,2008-24,55,76,4,201,70.4780701754386,62.75,2,77.69964664310955,59.90106007067138,3.9010600706713783,70.22,29.78,0,0,0,0,29.78,0,100,0,0,0,0,100,-8.77642857142857,21.2,205,1449,0.1414768806073154
2008-26,10,0,363,0,78.14285714285714,1.28,2008-25,8,33,2,281,64.60424028268551,59.90106007067138,0,80.23569023569024,66.33670033670033,3.316151202749141,74.06,25.94,0,0,0,0,25.94,0,100,0,0,0,0,100,-8.79194444444444,13.22222222222222,383,2987,0.12822229661868095
2008-27,10,0,412,0,83,0.31,2008-26,25,84,0,292,70.74074074074075,66.33670033670033,0,80.14878892733564,66.42906574394463,3.445993031358885,94.35,5.65,0,0,0,0,5.65,99.98,0.02,0,0,0,0,0.02,-8.85920634920635,22.875,601,3662,0.1641179683233206
2008-28,3,0,69,0,81.42857142857143,0.29,2008-27,45,68,0,289,70.91003460207612,66.42906574394463,0,69.65238095238095,67.42380952380952,6.09047619047619,94.35,5.65,0,0,0,0,5.65,99.98,0.02,0,0,0,0,0.02,-8.97547619047619,11.454545454545457,253,4245,0.05959952885747938
2008-29,1,0,18,0,85.57142857142857,0,2008-28,73,103,0,207,74.80952380952381,67.42380952380952,0,75.84848484848484,65.76094276094275,2.983108108108108,94.35,5.65,0,0,0,0,5.65,99.98,0.02,0,0,0,0,0.02,-9.13607142857143,2.9,81,2551,0.03175225401803214
2008-30,2,0,80,0,91.42857142857143,0,2008-29,82,117,0,260,71.85185185185185,65.76094276094275,0,81.31104651162791,67.4186046511628,5.1773255813953485,93.64,6.36,0,0,0,0,6.36,99.98,0.02,0,0,0,0,0.02,-9.33507936507936,5.5555555555555545,133,1438,0.09248956884561892
2008-31,5,0,155,0,84,4.12,2008-30,36,95,0,337,71.61337209302326,67.4186046511628,0,79.27392739273927,65.81848184818482,2.4818481848184817,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.56623015873016,10.875,124,1055,0.11753554502369667
2008-32,8,0,250,0,86,0.22,2008-31,54,83,0,299,70.71617161716172,65.81848184818482,0,82.7469512195122,61.77743902439025,2.4907975460122698,100,0,0,0,0,0,0,100,0,0,0,0,0,0,10.7475793650794,12.333333333333334,157,2599,0.06040784917275875
2008-33,24,1,917,1.0905125408942202,78.28571428571429,0.54,2008-32,7,37,0,328,65.28658536585365,61.77743902439025,0,81.05329153605015,61.6551724137931,2.7115987460815045,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.8979761904762,6.111111111111111,224,2566,0.08729540140296181
2008-34,12,1,340,2.941176470588235,79.71428571428571,0.8200000000000001,2008-33,11,48,0,319,65.67398119122257,61.6551724137931,20,77.38078291814946,57.530249110320284,2.7829181494661923,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.6040079365079,14.75,176,2128,0.08270676691729323
2008-35,10,0,221,0,81.42857142857143,0.39,2008-34,18,49,20,261,62.41637010676157,57.530249110320284,20,76.41312741312741,59.99227799227799,3.1274131274131274,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.2982142857143,6.7,202,1909,0.10581456259821896
2008-36,8,0,228,0,78.85714285714286,0.09,2008-35,14,45,20,239,65.05019305019304,59.99227799227799,0,79.92926045016077,64.95498392282958,4.77491961414791,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.9838492063492,12.125,273,1410,0.19361702127659575
2008-37,9,0,289,0,82.14285714285714,3.3,2008-36,26,110,0,310,69.40836012861736,64.95498392282958,60,84.394578313253,58.84036144578313,3.2259036144578315,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.6636904761905,12.375,313,1079,0.29008341056533826
2008-38,15,4,315,12.698412698412698,74,1.48,2008-37,0,12,60,272,61.83734939759036,58.84036144578313,112,81.15548780487805,51.13109756097561,1.978658536585366,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.339880952381,32.857142857142854,317,1671,0.18970676241771395
2008-39,5,0,130,0,72.28571428571429,0.01,2008-38,7,16,112,216,54.673780487804876,51.13109756097561,141,86.92289156626506,54.78313253012048,2.56144578313253,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.0143650793651,12.166666666666668,202,334,0.6047904191616766
2008-40,8,2,304,6.578947368421052,68.28571428571429,4.42,2008-39,0,0,141,274,57.043373493975906,54.78313253012048,72,81.90064102564102,53.67628205128205,3.1923076923076925,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.6888888888889,8.5,167,662,0.25226586102719034
2008-41,3,0,87,0,66.14285714285714,0.27,2008-40,0,0,72,240,56.830128205128204,53.67628205128205,155,77.56043956043956,45,2.347985347985348,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.3655555555556,26,49,141,0.3475177304964539
2009-26,3,0,102,0,70.42857142857143,1.2,2009-25,0,1,60,301,59.448753462603875,57.00831024930748,0,88.91002570694087,60.84318766066838,6.188144329896907,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.78519841269841,29.666666666666664,251,870,0.2885057471264368
2009-27,3,0,150,0,71.42857142857143,0.99,2009-26,2,17,0,389,62.904884318766065,60.84318766066838,0,86.57617728531856,62.78393351800554,3.565714285714286,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.84333333333333,13.8,219,2740,0.07992700729927008
2009-28,2,0,60,0,78.14285714285714,3.01,2009-27,1,33,0,361,65.57063711911357,62.78393351800554,53,83.84900284900284,57.484330484330485,3.5828571428571427,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.95119047619048,19,173,1391,0.12437095614665708
2009-29,8,0,257,0,76,1.53,2009-28,4,25,53,298,60.72079772079772,57.484330484330485,4,76.19444444444444,62.95238095238095,4.290836653386454,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.10416666666667,23.166666666666668,606,2786,0.21751615218951903
2009-30,25,0,1175,0,81.42857142857143,0.87,2009-29,23,57,4,247,68.35317460317461,62.95238095238095,0,87.38719512195122,65.08841463414635,4.896341463414634,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.29662698412698,49.125,1392,5099,0.27299470484408705
2009-31,20,0,938,0,78.57142857142857,2.77,2009-30,16,49,0,328,67.6920731707317,65.08841463414635,0,85.63809523809523,69.26984126984127,4.707006369426751,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.52261904761905,26.2,590,2382,0.24769101595298068
2009-32,19,0,872,0,83.71428571428571,0.49,2009-31,36,118,0,314,72.44761904761904,69.26984126984127,4,80.19622641509434,63.58490566037736,2.913207547169811,100,0,0,0,0,0,0,100,0,0,0,0,0,0,7.36702380952381,46.857142857142854,915,4669,0.19597344185050333
2009-33,25,0,1203,0,80.85714285714286,0.32,2009-32,28,62,4,261,67.98867924528302,63.58490566037736,0,85.2279411764706,66.67279411764706,2.8676470588235294,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.9493650793651,80.16666666666666,1555,4427,0.35125367065733004
2009-34,23,1,1072,0.9328358208955224,83,0.37000000000000005,2009-33,43,60,0,257,70.06985294117646,66.67279411764706,0,82.42481203007519,71.83082706766918,4.81203007518797,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.6578174603175,137.33333333333334,1587,9014,0.17605946305746617
2009-35,31,1,1505,0.6644518272425249,89.28571428571429,1.02,2009-34,80,153,0,247,76.09022556390977,71.83082706766918,0,83.37010676156584,63.98932384341637,3.288256227758007,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.3538888888889,178.66666666666669,1856,3871,0.4794626711444071
2009-36,22,0,989,0,78.85714285714286,2.4299999999999997,2009-35,20,48,0,280,67.62277580071175,63.98932384341637,157,84.58119658119658,51.75213675213675,1.0826210826210827,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.040873015873,75.625,1341,2850,0.4705263157894737
2009-37,20,0,936,0,76.14285714285714,0.02,2009-36,5,20,157,194,54.732193732193736,51.75213675213675,80,88.30494505494505,56.706043956043956,2.9258241758241756,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.721626984127,61.5,776,1438,0.5396383866481224
2009-38,25,4,1137,3.518029903254178,71.42857142857143,1.51,2009-37,0,7,80,284,58.83791208791209,56.706043956043956,88,81.36933797909407,50.10104529616725,2.8606271777003482,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.3983333333333,117.85714285714285,1284,2580,0.4976744186046512
2009-39,26,1,1061,0.942507068803016,70.85714285714286,0.04,2009-38,0,10,88,199,53.641114982578394,50.10104529616725,105,86.04620462046205,53.3046357615894,3.4917491749174916,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.0729365079365,68.44444444444444,1252,2165,0.5782909930715935
2009-40,28,4,1358,2.945508100147275,73,0.51,2009-39,2,17,105,198,55.93069306930693,53.3046357615894,31,82.49372384937239,55.32217573221757,4.309623430962343,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.7473412698413,102.375,1398,2501,0.5589764094362255
2009-41,11,1,481,2.079002079002079,65.42857142857143,1.77,2009-40,0,0,31,208,58.45606694560669,55.32217573221757,50,77.9353448275862,51.40948275862069,5.198275862068965,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.4234523809524,34.2,223,530,0.4207547169811321
2010-24,2,0,95,0,68.57142857142857,1.16,2010-23,0,1,26,221,58.979757085020246,55.955465587044536,1,83.88014981273409,61.51310861423221,3.7752808988764044,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.78376984126984,107.5,617,1037,0.5949855351976856
2010-26,7,0,350,0,86.28571428571429,0.15000000000000002,2010-25,53,87,0,241,70.60887096774194,66.10887096774194,4,66.41304347826087,62.505434782608695,5.033519553072626,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.82920634920635,21.4,497,2936,0.16927792915531334
2010-27,10,0,476,0,84.71428571428571,0.25,2010-26,39,70,4,165,70.65760869565217,62.505434782608695,0,84.309375,70.271875,3.215625,99.56,0.44,0,0,0,0,0.44,100,0,0,0,0,0,0,-8.92825396825397,37,440,2299,0.19138755980861244
2010-28,19,0,709,0,91.42857142857143,0.05,2010-27,80,130,0,290,74.290625,70.271875,0,87.22408026755853,71.14715719063545,4.20066889632107,95.27,4.73,0,0,0,0,4.73,100,0,0,0,0,0,0,-9.07353174603175,33,680,1493,0.4554588077695914
2010-29,15,1,571,1.7513134851138354,86.28571428571429,2.01,2010-28,59,149,0,277,74.3076923076923,71.14715719063545,0,86.96138996138995,69.98841698841699,3.416988416988417,81.77,18.23,0,0,0,0,18.23,100,0,0,0,0,0,0,-9.25936507936508,22.454545454545453,410,1340,0.30597014925373134
2010-30,22,3,594,5.050505050505051,86.14285714285714,1.83,2010-29,46,92,0,253,73.15444015444015,69.98841698841699,1,74.1207729468599,61.77777777777778,4.265700483091788,68.59,31.41,0,0,0,0,31.41,100,0,0,0,0,0,0,-9.4797619047619,14.214285714285714,237,992,0.23891129032258063
2010-31,54,2,1453,1.3764624913971093,83.42857142857143,0.02,2010-30,37,82,1,202,68.06763285024155,61.77777777777778,0,79.08219178082192,68.28310502283105,6.013698630136986,55.79,44.21,0,0,0,0,44.21,100,0,0,0,0,0,0,3.9856746031746,18.714285714285715,552,2518,0.2192216044479746
2010-32,9,0,280,0,83.71428571428571,0.3,2010-31,46,111,0,219,73.23287671232876,68.28310502283105,36,83.15530303030303,61.239543726235745,2.4787644787644787,55.79,44.21,4.13,0,0,0,48.34,100,0,0,0,0,0,0,14.0001587301587,22.5,463,1588,0.29156171284634763
2010-33,8,2,239,8.368200836820083,83.14285714285714,0.29,2010-32,30,70,36,224,65.21212121212122,61.239543726235745,14,84.12109375,64.07421875,3.1171875,47.07,52.93,11.65,0,0,0,64.58,0,100,0,0,0,0,100,13.7112301587302,30,402,1081,0.3718778908418131
2010-34,10,0,275,0,82.85714285714286,0.7000000000000001,2010-33,36,78,14,238,67.87109375,64.07421875,18,89.21333333333334,61.406666666666666,5.93,28.26,71.74,5.21,0,0,0,76.95,0,100,0,0,0,0,100,13.4093253968254,21.88888888888889,452,756,0.5978835978835979
2010-35,9,1,221,4.524886877828055,76.57142857142857,2.54,2010-34,18,32,18,276,63.95,61.406666666666666,0,81.88803088803088,66.75289575289575,3.524904214559387,37.43,62.57,13.45,0,0,0,76.02,100,0,0,0,0,0,0,13.0977380952381,22.1,357,1188,0.3005050505050505
2010-36,5,0,86,0,87.28571428571429,1.51,2010-35,49,89,0,231,71.35907335907336,66.75289575289575,65,79.44144144144144,56.24324324324324,4.135135135135135,58.73,41.27,7.89,0,0,0,49.16,100,0,0,0,0,0,0,12.7793650793651,7.111111111111111,163,433,0.3764434180138568
2010-37,5,0,78,0,74.71428571428571,0,2010-36,8,23,65,157,60.55855855855856,56.24324324324324,92,86.81205673758865,53.836879432624116,2.7801418439716312,54.96,45.04,14.03,0,0,0,59.07,100,0,0,0,0,0,0,12.456626984127,13.166666666666666,121,385,0.3142857142857143
2010-38,6,1,145,6.896551724137931,71.71428571428571,0.75,2010-37,0,6,92,190,56.43971631205674,53.836879432624116,8,81.0349344978166,60.248908296943235,5.205240174672489,53.26,46.74,19.57,0,0,0,66.31,100,0,0,0,0,0,0,12.1315873015873,19,153,678,0.22566371681415928
2010-39,3,0,43,0,75.57142857142857,0,2010-38,8,21,8,221,64.1528384279476,60.248908296943235,13,88.51449275362319,63.70652173913044,7.072727272727272,53.26,46.74,19.57,0,0,0,66.31,100,0,0,0,0,0,0,11.805873015873,9.166666666666666,63,399,0.15789473684210523
2011-25,1,0,31,0,73.71428571428571,0.37000000000000005,2011-24,10,25,6,255,61.839080459770116,58.15325670498084,14,89.66229508196722,61.58032786885246,3.039344262295082,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.77694444444444,12.666666666666666,1414,3772,0.3748674443266172
2011-26,4,0,144,0,74.85714285714286,0.99,2011-25,5,27,14,291,63.868852459016395,61.58032786885246,0,82.89024390243902,64.17886178861788,3.2154471544715446,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.8165873015873,34,994,2938,0.33832539142273654
2011-27,12,0,535,0,81.85714285714286,0.05,2011-26,22,70,0,246,68.14634146341463,64.17886178861788,0,83.4043321299639,66.96750902527076,3.2637362637362637,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.90694444444444,14,305,2669,0.11427500936680404
2011-28,7,0,285,0,85.85714285714286,1.18,2011-27,49,79,0,265,71.17689530685921,66.96750902527076,0,77.6858407079646,64.79203539823008,4.986725663716814,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.04420634920635,26.166666666666668,318,1583,0.20088439671509792
2011-29,12,0,537,0,85,1.8,2011-28,52,79,0,212,70.28318584070796,64.79203539823008,0,81.59825327510917,69.99563318777292,3.868995633187773,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.2231746031746,27.11111111111111,1009,2429,0.4153972828324413
2011-30,17,0,566,0,88.42857142857143,0.3,2011-29,64,113,0,211,74.71615720524018,69.99563318777292,0,83.67175572519083,65.03053435114504,3.1839080459770117,80.22,19.78,0,0,0,0,19.78,100,0,0,0,0,0,0,-9.43789682539682,29.3,493,1682,0.29310344827586204
2011-31,19,0,759,0,83,0.23,2011-30,30,81,0,255,68.93511450381679,65.03053435114504,0,83.43032786885246,67.32377049180327,4.279835390946502,85.75,14.25,0,0,0,0,14.25,100,0,0,0,0,0,0,0.603690476190476,36.54545454545455,789,2090,0.377511961722488
2011-32,27,6,975,6.153846153846154,82.57142857142857,1.42,2011-31,25,62,0,235,71.25,67.32377049180327,0,87.89527027027027,65.54391891891892,2.939189189189189,77.41,22.59,0,0,0,0,22.59,100,0,0,0,0,0,0,14.0504365079365,88,1385,2847,0.4864769933263084
2011-33,20,2,606,3.3003300330033003,82.42857142857143,1.94,2011-32,32,64,0,296,68.42567567567568,65.54391891891892,0,88.6472602739726,65.71232876712328,4.010273972602739,94.92,5.08,0,0,0,0,5.08,100,0,0,0,0,0,0,13.7644047619048,31.416666666666664,559,1182,0.47292724196277497
2011-34,19,6,446,13.45291479820628,80.71428571428571,1.69,2011-33,34,62,0,292,68.3458904109589,65.71232876712328,0,84.51698113207547,67.70188679245283,7.535849056603774,94.92,5.08,0,0,0,0,5.08,100,0,0,0,0,0,0,13.4645634920635,31.77777777777778,553,2050,0.2697560975609756
2011-35,31,1,648,1.5432098765432098,80,2.25,2011-34,15,102,0,262,71.2,67.70188679245283,0,83.40293040293041,58.525735294117645,2.47985347985348,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.1544047619048,22.363636363636363,519,2002,0.25924075924075923
2011-36,45,2,1578,1.2674271229404308,80.57142857142857,0.01,2011-35,18,47,0,273,62.30402930402931,58.525735294117645,55,92.74530831099196,58.23324396782842,3.6997319034852545,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.8370634920635,64.84615384615384,1194,2741,0.4356074425392192
2011-37,24,5,694,7.204610951008645,73,4.42,2011-36,4,23,55,318,59.75603217158177,58.23324396782842,65,85.26545454545455,56.71636363636364,3.3636363636363638,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.5150396825397,48.77777777777778,698,1891,0.36911686938127974
2011-38,19,0,461,0,75,0.92,2011-37,15,31,65,210,59.66909090909091,56.71636363636364,45,93.06077348066299,63.107734806629836,2.3756906077348066,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.190119047619,24.333333333333336,351,1011,0.34718100890207715
2011-39,19,0,649,0,74.71428571428571,1.4000000000000001,2011-38,5,28,45,317,64.52209944751381,63.107734806629836,0,90.95597484276729,63.76100628930818,2.9125,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.8644841269841,44.81818181818182,867,2365,0.36659619450317127
2011-40,4,0,42,0,76.71428571428571,1.19,2011-39,5,25,0,318,65.68553459119497,63.76100628930818,60,83.09055118110236,51.10629921259842,2.763779527559055,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.5396825396825,10.5,60,60,1
2011-42,8,0,102,0,69.42857142857143,2.35,2011-41,6,7,54,269,58.962848297213625,56.309597523219814,104,82.16287878787878,47.541666666666664,4.132575757575758,100,0,0,0,0,0,0,100,0,0,0,0,0,0,10.9021031746032,6.25,39,154,0.2532467532467532
2012-21,1,0,45,0,74.42857142857143,1.15,2012-20,3,8,56,188,59.381147540983605,54.68852459016394,4,88.95987654320987,61.48148148148148,3.7901234567901234,57.6,42.4,7.75,0,0,0,50.15,0,100,0,0,0,0,100,-9.16313492063492,182.66666666666669,1096,1440,0.7611111111111111
2012-23,14,0,576,0,76.28571428571429,0.72,2012-22,14,41,0,271,64.95220588235294,61.13970588235294,42,85.3225806451613,51.87118644067797,3.8941176470588235,92.47,7.53,0,0,0,0,7.53,100,0,0,0,0,0,0,-8.87238095238095,75.8,423,2348,0.18015332197614992
2012-24,24,0,875,0,70.14285714285714,0.72,2012-23,2,21,42,299,55.16422287390029,51.87118644067797,102,84.02654867256638,54.97050147492625,3.533923303834808,92.47,7.53,0,0,0,0,7.53,100,0,0,0,0,0,0,-8.79801587301587,31.875,306,3192,0.09586466165413532
2012-25,59,0,2515,0,71,0.56,2012-24,0,0,102,237,58.00589970501475,54.97050147492625,42,77.93307086614173,61.89370078740158,3.409448818897638,92.47,7.53,0,0,0,0,7.53,100,0,0,0,0,0,0,-8.77539682539683,66.42857142857142,1070,7568,0.14138477801268498
2012-26,49,0,2024,0,86.14285714285714,0.42000000000000004,2012-25,52,70,42,183,67.25590551181102,61.89370078740158,0,76.51538461538462,64.1576923076923,4.676923076923077,88.11,11.89,0,0,0,0,11.89,100,0,0,0,0,0,0,-8.80563492063492,30.923076923076923,733,4812,0.15232751454696591
2012-27,7,0,148,0,83.57142857142857,1.18,2012-26,37,58,0,249,69.6,64.1576923076923,0,78.66666666666667,65.36015325670498,2.6186770428015564,88.11,11.89,0,0,0,0,11.89,100,0,0,0,0,0,0,-8.88710317460317,15.75,218,1421,0.1534130893736805
2012-28,101,4,4420,0.9049773755656108,87.14285714285714,0.15,2012-27,68,93,0,251,70.67432950191571,65.36015325670498,0,70.86363636363636,63.17272727272727,3.243119266055046,85.49,14.51,0,0,0,0,14.51,100,0,0,0,0,0,0,-9.01623015873016,59.352941176470594,1302,6481,0.2008949236228977
2012-29,124,31,4957,6.253782529755901,87.85714285714286,0,2012-28,64,93,0,202,70.63181818181818,63.17272727272727,0,77.69135802469135,64.5925925925926,3.1316872427983538,68.08,31.92,3.56,0,0,0,35.48,0,100,0,0,0,0,100,-9.18825396825397,39.77777777777778,1959,12525,0.1564071856287425
2012-30,46,10,1824,5.482456140350877,85.71428571428571,0.41000000000000003,2012-29,54,84,0,218,70.01646090534979,64.5925925925926,0,80.56877323420075,67.2899628252788,5.315985130111524,64.02,35.98,7.43,0,0,0,43.41,0,100,0,0,0,0,100,-9.3968253968254,25.814814814814817,699,4089,0.17094644167278064
2012-31,53,13,1983,6.555723651033787,82.71428571428571,0.53,2012-30,37,87,0,264,71.64312267657992,67.2899628252788,0,83.20253164556962,68.24367088607595,4.136075949367089,37.25,62.75,7.43,0,0,0,70.18,0,100,0,0,0,0,100,-6.20757936507936,57.33333333333333,1220,4992,0.24439102564102563
2012-32,63,3,1490,2.0134228187919465,85.85714285714286,0.76,2012-31,63,139,0,302,72.06012658227849,68.24367088607595,0,84.32085561497327,69.06149732620321,4.568364611260054,37.25,62.75,7.43,0,0,0,70.18,0,100,0,0,0,0,100,14.1000396825397,49.208333333333336,1678,3884,0.43202883625128735
2012-33,114,12,2867,4.185559818625741,85.71428571428571,2.9,2012-32,75,190,0,370,72.6951871657754,69.06149732620321,0,84,65.35958904109589,2.7620689655172415,38.46,61.54,7.43,0,0,0,68.97,0,100,0,0,0,0,100,13.8170238095238,54.22857142857143,2614,5256,0.4973363774733638
2012-34,52,10,1245,8.032128514056224,82.28571428571429,2.23,2012-33,39,61,0,292,68.9417808219178,65.35958904109589,0,81.8280701754386,61.329824561403505,1.3204225352112675,67.68,32.32,2.5,0,0,0,34.82,0,100,0,0,0,0,100,13.5193253968254,28.941176470588236,605,2388,0.2533500837520938
2012-35,77,0,2648,0,83.57142857142857,0,2012-34,39,62,0,284,65.52982456140352,61.329824561403505,16,76.63984674329502,60.6360153256705,3.6743295019157087,60.92,39.08,2.5,0,0,0,41.58,0,100,0,0,0,0,100,13.2108333333333,44.625,871,5984,0.1455548128342246
2012-36,52,0,1885,0,82.42857142857143,0.33,2012-35,23,94,16,241,65.95402298850574,60.6360153256705,1,87.34501347708895,65.58760107816711,3.908355795148248,62.31,37.69,0,0,0,0,37.69,0,100,0,0,0,0,100,12.8946428571429,59.666666666666664,1115,4115,0.2709599027946537
2012-37,35,3,1237,2.425222312045271,78.14285714285714,3.96,2012-36,14,113,1,370,68.21832884097034,65.58760107816711,107,83.21921921921921,51.966966966966964,1.9365558912386707,79.35,20.65,0,0,0,0,20.65,0,100,0,0,0,0,100,12.573253968254,23.636363636363637,295,2941,0.10030601836110166
2012-38,21,0,676,0,75.42857142857143,0,2012-37,1,18,107,226,55.210210210210214,51.966966966966964,104,83.03571428571429,53.90909090909091,3.9640522875816995,79.37,20.63,0,0,0,0,20.63,0,100,0,0,0,0,100,12.2486904761905,11.285714285714286,87,1059,0.0821529745042493
2012-39,20,0,575,0,72.14285714285714,0.7999999999999999,2012-38,0,4,104,204,57.12987012987013,53.90909090909091,89,85.31347962382445,51.78056426332289,3.586206896551724,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.9230555555556,11.25,111,796,0.13944723618090452
2012-40,10,0,295,0,67,1.44,2012-39,0,1,89,230,54.39498432601881,51.78056426332289,21,86.16423357664233,57.46350364963504,3.335766423357664,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.5979761904762,44,270,389,0.6940874035989717
2012-41,11,0,82,0,70,0.5,2012-40,0,8,21,253,60.05474452554745,57.46350364963504,85,78.85106382978724,48.0468085106383,4.02991452991453,100,0,0,0,0,0,0,100,0,0,0,0,0,0,11.2755158730159,8.8,57,131,0.4351145038167939
2013-24,4,0,156,0,74.14285714285714,5.640000000000001,2013-23,2,13,40,313,60.51841359773371,57.20113314447592,6,82.28178694158076,57.38831615120275,5.076655052264808,97.21,2.79,0,0,0,0,2.79,100,0,0,0,0,0,0,-8.80761904761905,32,285,1200,0.2375
